date,S1,S2,S3
2016/3/4,-5.10825,-5.437,-5.437
2016/3/5,-5.329541667,-5.566479167,-5.566479167
2016/3/6,-5.2643125,-5.507854167,-5.507854167
2016/3/7,-5.177458333,-5.367104167,-5.367104167
2016/3/8,-5.165708333,-5.2793125,-5.2793125
2016/3/9,-5.0398125,-5.133104167,-5.133104167
2016/3/10,-6.448208333,-5.9235,-5.9235
2016/3/11,-5.781270833,-5.755333333,-5.755333333
2016/3/12,-4.4830625,-4.966770833,-4.966770833
2016/3/13,-4.9133125,-5.06225,-5.06225
2016/3/14,-3.796229167,-4.367833333,-4.367833333
2016/3/15,-3.718125,-4.171333333,-4.171333333
2016/3/16,-1.6568125,-2.953229167,-2.953229167
2016/3/17,-1.923,-2.803958333,-2.803958333
2016/3/18,-2.4021875,-3.0101875,-3.0101875
2016/3/19,-1.422645833,-2.509020833,-2.509020833
2016/3/20,-0.78375,-1.976416667,-1.976416667
2016/3/21,-0.727375,-1.829333333,-1.829333333
2016/3/22,-0.879875,-1.826625,-1.826625
2016/3/23,-1.774604167,-2.320458333,-2.320458333
2016/3/24,-2.150833333,-2.592520833,-2.592520833
2016/3/25,-1.811395833,-1.433324542,-1.433324542
2016/3/26,-1.669958333,-0.53463293,-0.53463293
2016/3/27,-0.746895833,1.88492141,1.88492141
2016/3/28,-0.31375,1.055359922,1.055359922
2016/3/29,-0.277645833,0.640579178,0.640579178
2016/3/30,-0.131729167,1.331880418,1.331880418
2016/3/31,-0.084229167,2.783613022,2.783613022
2016/4/1,0.006625,2.507092526,2.507092526
2016/4/2,0.093229167,5.272297486,5.272297486
2016/4/3,0.409854167,3.336654014,3.336654014
2016/4/4,0.842395833,3.336654014,3.336654014
2016/4/5,1.258666667,3.060133518,3.060133518
2016/4/6,1.5125,2.092311782,2.092311782
2016/4/7,1.252708333,1.677531038,1.677531038
2016/4/8,1.4195,2.23057203,2.23057203
2016/4/9,2.1244375,2.92187327,2.92187327
2016/4/10,3.240270833,4.926646866,4.926646866
2016/4/11,3.828229167,4.30447575,4.30447575
2016/4/12,3.402354167,2.092311782,2.092311782
2016/4/13,3.227458333,2.23057203,2.23057203
2016/4/14,2.642770833,1.88492141,1.88492141
2016/4/15,2.175104167,0.986229798,0.986229798
2016/4/16,0.8285,-1.57158479,-1.57158479
2016/4/17,0.0450625,-2.539406526,-2.539406526
2016/4/18,0.512208333,1.954051534,1.954051534
2016/4/19,2.043333333,2.92187327,2.92187327
2016/4/20,2.618708333,2.23057203,2.23057203
2016/4/21,3.032083333,2.507092526,2.507092526
2016/4/22,1.894854167,1.470140666,1.470140666
2016/4/23,2.2794375,1.331880418,1.331880418
2016/4/24,3.424104167,3.26752389,3.26752389
2016/4/25,2.630666667,2.645352774,2.645352774
2016/4/26,2.1545625,1.470140666,1.470140666
2016/4/27,3.237708333,2.852743146,2.852743146
2016/4/28,4.262083333,3.95882513,3.95882513
2016/4/29,5.143854167,4.166215502,4.166215502
2016/4/30,5.999458333,6.170989098,6.170989098
2016/5/1,4.675833333,4.511866122,4.511866122
2016/5/2,3.346395833,1.124490046,1.124490046
2016/5/3,5.174291667,7.06968071,7.06968071
2016/5/4,6.712979167,6.654899966,6.654899966
2016/5/5,6.970020833,5.894468602,5.894468602
2016/5/6,6.4209375,5.479687858,5.479687858
2016/5/7,6.351208333,6.240119222,6.240119222
2016/5/8,6.243333333,5.272297486,5.272297486
2016/5/9,6.0509375,5.825338478,5.825338478
2016/5/10,7.5255625,7.346201206,7.346201206
2016/5/11,8.194770833,6.516639718,6.516639718
2016/5/12,8.123770833,5.894468602,5.894468602
2016/5/13,7.252958333,4.719256494,4.719256494
2016/5/14,6.080041667,3.129263642,3.129263642
2016/5/15,5.6590625,2.991003394,2.991003394
2016/5/16,6.7466875,4.788386618,4.788386618
2016/5/17,7.996479167,6.37837947,6.37837947
2016/5/18,6.484770833,4.442735998,4.442735998
2016/5/19,6.415916667,6.585769842,6.585769842
2016/5/20,5.982916667,4.580996246,4.580996246
2016/5/21,3.483395833,3.129263642,3.129263642
2016/5/22,2.015166667,2.023181658,2.023181658
2016/5/23,3.617125,2.852743146,2.852743146
2016/5/24,4.959208333,4.30447575,4.30447575
2016/5/25,4.670958333,3.060133518,3.060133518
2016/5/26,4.7616875,5.479687858,5.479687858
2016/5/27,6.484458333,7.41533133,7.41533133
2016/5/28,8.1793125,8.10663257,8.10663257
2016/5/29,8.631145833,8.383153066,8.383153066
2016/5/30,7.109541667,5.756208354,5.756208354
2016/5/31,5.505729167,6.447509594,6.447509594
2016/6/1,5.7041875,6.793160214,6.793160214
2016/6/2,4.793145833,5.68707823,5.68707823
2016/6/3,5.004020833,5.963598726,5.963598726
2016/6/4,6.545875,7.553591578,7.553591578
2016/6/5,8.06725,7.346201206,7.346201206
2016/6/6,7.240520833,7.830112074,7.830112074
2016/6/7,7.141333333,7.138810834,7.138810834
2016/6/8,7.886125,7.691851826,7.691851826
2016/6/9,7.750375,8.175762694,8.175762694
2016/6/10,7.564416667,7.277071082,7.277071082
2016/6/11,7.450645833,7.76098195,7.76098195
2016/6/12,7.906645833,7.138810834,7.138810834
2016/6/13,8.2804375,8.45228319,8.45228319
2016/6/14,8.311145833,7.277071082,7.277071082
2016/6/15,8.759375,7.207940958,7.207940958
2016/6/16,10.4146875,9.212714554,9.212714554
2016/6/17,11.59270833,11.3557484,11.3557484
2016/6/18,11.24520833,9.48923505,9.48923505
2016/6/19,10.200125,9.212714554,9.212714554
2016/6/20,10.69679167,9.420104926,9.420104926
2016/6/21,10.78897917,9.281844678,9.281844678
2016/6/22,10.79535417,8.936194058,8.936194058
2016/6/23,10.866875,8.867063934,8.867063934
2016/6/24,10.17020833,9.696625422,9.696625422
2016/6/25,9.206666667,8.590543438,8.590543438
2016/6/26,9.665354167,8.521413314,8.521413314
2016/6/27,9.894604167,8.45228319,8.45228319
2016/6/28,11.0005,8.867063934,8.867063934
2016/6/29,10.95270833,9.350974802,9.350974802
2016/6/30,10.77570833,9.074454306,9.074454306
2016/7/1,11.44114583,9.765755546,9.765755546
2016/7/2,12.11604167,9.14358443,9.14358443
2016/7/3,12.96333333,11.42487852,11.42487852
2016/7/4,13.47541667,11.3557484,11.3557484
2016/7/5,13.01875,11.56313877,11.56313877
2016/7/6,12.49416667,11.70139902,11.70139902
2016/7/7,13.22270833,12.18530989,12.18530989
2016/7/8,12.62729167,11.01009778,11.01009778
2016/7/9,12.268125,11.14835803,11.14835803
2016/7/10,12.14333333,10.04227604,10.04227604
2016/7/11,11.46479167,9.558365174,9.558365174
2016/7/12,11.77625,9.696625422,9.696625422
2016/7/13,10.96541667,9.212714554,9.212714554
2016/7/14,10.5694375,9.627495298,9.627495298
2016/7/15,10.8325625,9.48923505,9.48923505
2016/7/16,12.0783125,10.04227604,10.04227604
2016/7/17,12.285,9.696625422,9.696625422
2016/7/18,11.26416667,9.904015794,9.904015794
2016/7/19,12.194375,10.66444716,10.66444716
2016/7/20,11.8675,11.28661827,11.28661827
2016/7/21,11.833125,10.11140617,10.11140617
2016/7/22,12.92645833,11.0792279,11.0792279
2016/7/23,11.385,9.350974802,9.350974802
2016/7/24,9.961944444,10.59531703,10.59531703
2016/7/25,11.10950008,10.45705679,10.45705679
2016/7/26,10.38101322,9.83488567,9.83488567
2016/7/27,11.02855709,10.38792666,10.38792666
2016/7/28,11.35232903,10.66444716,10.66444716
2016/7/29,11.75704395,11.01009778,11.01009778
2016/7/30,12.89024572,11.97791951,11.97791951
2016/7/31,13.05213169,12.11617976,12.11617976
2016/8/1,13.37590363,12.39270026,12.39270026
2016/8/2,10.86667112,10.24966641,10.24966641
2016/8/3,10.30007024,9.765755546,9.765755546
2016/8/4,10.4619562,9.904015794,9.904015794
2016/8/5,12.08081588,11.28661827,11.28661827
2016/8/6,12.97118871,12.04704964,12.04704964
2016/8/7,12.80930274,11.90878939,11.90878939
2016/8/8,13.94250452,12.87661113,12.87661113
2016/8/9,13.45684661,12.46183038,12.46183038
2016/8/10,10.78572814,10.18053629,10.18053629
2016/8/11,9.57158338,9.14358443,9.14358443
2016/8/12,11.02855709,10.38792666,10.38792666
2016/8/13,11.514215,10.80270741,10.80270741
2016/8/14,10.94761411,10.31879654,10.31879654
2016/8/15,11.27138604,10.59531703,10.59531703
2016/8/16,13.5377896,12.53096051,12.53096051
2016/8/17,12.97118871,12.04704964,12.04704964
2016/8/18,11.91892992,11.14835803,11.14835803
2016/8/19,10.54289919,9.973145918,9.973145918
2016/8/20,12.64741677,11.77052914,11.77052914
2016/8/21,12.72835976,11.83965927,11.83965927
2016/8/22,13.29496064,12.32357013,12.32357013
2016/8/23,13.5377896,12.53096051,12.53096051
2016/8/24,11.19044306,10.52618691,10.52618691
2016/8/25,10.94761411,10.31879654,10.31879654
2016/8/26,12.08081588,11.28661827,11.28661827
2016/8/27,11.59515798,10.87183753,10.87183753
2016/8/28,11.83798693,11.0792279,11.0792279
2016/8/29,9.328754428,8.936194058,8.936194058
2016/8/30,8.438381604,8.175762694,8.175762694
2016/8/31,10.05724128,9.558365174,9.558365174
2016/9/1,8.35743862,8.10663257,8.10663257
2016/9/2,8.114609668,7.899242198,7.899242198
2016/9/3,7.628951764,7.484461454,7.484461454
2016/9/4,7.871780716,7.691851826,7.691851826
2016/9/5,6.091035068,6.170989098,6.170989098
2016/9/6,5.443491196,5.617948106,5.617948106
2016/9/7,6.576692972,6.585769842,6.585769842
2016/9/8,3.824631516,4.235345626,4.235345626
2016/9/9,5.52443418,5.68707823,5.68707823
2016/9/10,5.362548212,5.548817982,5.548817982
2016/9/11,4.634061356,4.926646866,4.926646866
2016/9/12,6.171978052,6.240119222,6.240119222
2016/9/13,6.252921036,6.309249346,6.309249346
2016/9/14,7.224236844,7.138810834,7.138810834
2016/9/15,8.276495636,8.037502446,8.037502446
2016/9/16,6.010092084,6.101858974,6.101858974
2016/9/17,5.848206116,5.963598726,5.963598726
2016/9/18,5.605377164,5.756208354,5.756208354
2016/9/19,4.148403452,4.511866122,4.511866122
2016/9/20,4.391232404,4.719256494,4.719256494
2016/9/21,4.634061356,4.926646866,4.926646866
2016/9/22,5.281605228,5.479687858,5.479687858
2016/9/23,6.171978052,6.240119222,6.240119222
2016/9/24,4.472175388,4.788386618,4.788386618
2016/9/25,5.686320148,5.825338478,5.825338478
2016/9/26,3.9055745,4.30447575,4.30447575
2016/9/27,5.686320148,5.825338478,5.825338478
2016/9/28,4.148403452,4.511866122,4.511866122
2016/9/29,4.472175388,4.788386618,4.788386618
2016/9/30,3.9055745,4.30447575,4.30447575
2016/10/1,4.391232404,4.719256494,4.719256494
2016/10/2,4.957833292,5.203167362,5.203167362
2016/10/3,5.9291491,6.03272885,6.03272885
2016/10/4,4.71500434,4.99577699,4.99577699
2016/10/5,2.69142974,3.26752389,3.26752389
2016/10/6,2.772372724,3.336654014,3.336654014
2016/10/7,0.748798124,1.608400914,1.608400914
2016/10/8,0.66785514,1.53927079,1.53927079
2016/10/9,1.47728498,2.23057203,2.23057203
2016/10/10,1.234456028,2.023181658,2.023181658
2016/10/11,2.772372724,3.336654014,3.336654014
2016/10/12,2.772372724,3.336654014,3.336654014
2016/10/13,1.8819999,2.57622265,2.57622265
2016/10/14,2.69142974,3.26752389,3.26752389
2016/10/15,2.934258692,3.474914262,3.474914262
2016/10/16,2.69142974,3.26752389,3.26752389
2016/10/17,1.720113932,2.437962402,2.437962402
2016/10/18,3.177087644,3.682304634,3.682304634
2016/10/19,1.801056916,2.507092526,2.507092526
2016/10/20,0.748798124,1.608400914,1.608400914
2016/10/21,-0.627232604,0.433188806,0.433188806
2016/10/22,-0.303460668,0.709709302,0.709709302
2016/10/23,-2.407978252,-1.087673922,-1.087673922
2016/10/24,-0.303460668,0.709709302,0.709709302
2016/10/25,-1.76043438,-0.53463293,-0.53463293
2016/10/26,-1.436662444,-0.258112434,-0.258112434
2016/10/27,-1.193833492,-0.050722062,-0.050722062
2016/10/28,-4.269666884,-2.677666774,-2.677666774
2016/10/29,-3.37929406,-1.91723541,-1.91723541
2016/10/30,-2.650807204,-1.295064294,-1.295064294
2016/10/31,-3.055522124,-1.640714914,-1.640714914
2016/11/1,-3.622123012,-2.124625782,-2.124625782
2016/11/2,-3.78400898,-2.26288603,-2.26288603
2016/11/3,-3.37929406,-1.91723541,-1.91723541
2016/11/4,-3.541180028,-2.055495658,-2.055495658
2016/11/5,-3.136465108,-1.709845038,-1.709845038
2016/11/6,-2.1651493,-0.88028355,-0.88028355
2016/11/7,-10.42133367,-7.931556198,-7.931556198
2016/11/8,-10.2594477,-7.79329595,-7.79329595
2016/11/9,-7.102671324,-5.097221114,-5.097221114
2016/11/10,-5.079096724,-3.368968014,-3.368968014
2016/11/11,-6.61701342,-4.68244037,-4.68244037
2016/11/12,-5.969469548,-4.129399378,-4.129399378
2016/11/13,-4.59343882,-2.95418727,-2.95418727
2016/11/14,-5.160039708,-3.438098138,-3.438098138
2016/11/15,-5.564754628,-3.783748758,-3.783748758
2016/11/16,-6.374184468,-4.475049998,-4.475049998
2016/11/17,-4.269666884,-2.677666774,-2.677666774
2016/11/18,-1.76043438,-0.53463293,-0.53463293
2016/11/19,-2.246092284,-0.949413674,-0.949413674
2016/11/20,-0.627232604,0.433188806,0.433188806
2016/11/21,-4.350609868,-2.746796898,-2.746796898
2016/11/22,-6.536070436,-4.613310246,-4.613310246
2016/11/23,-7.102671324,-5.097221114,-5.097221114
2016/11/24,-7.993044148,-5.857652478,-5.857652478
2016/11/25,-7.912101164,-5.788522354,-5.788522354
2016/11/26,-9.611903828,-7.240254958,-7.240254958
2016/11/27,-9.85473278,-7.44764533,-7.44764533
2016/11/28,-8.478702052,-6.272433222,-6.272433222
2016/11/29,-11.63547843,-8.968508058,-8.968508058
2016/11/30,-12.44490827,-9.659809298,-9.659809298
2016/12/1,-12.52585125,-9.728939422,-9.728939422
2016/12/2,-9.04530294,-6.75634409,-6.75634409
2016/12/3,-8.721531004,-6.479823594,-6.479823594
2016/12/4,-7.507386244,-5.442871734,-5.442871734
2016/12/5,-5.726640596,-3.922009006,-3.922009006
2016/12/6,-7.264557292,-5.235481362,-5.235481362
2016/12/7,-6.536070436,-4.613310246,-4.613310246
2016/12/8,-4.836267772,-3.161577642,-3.161577642
2016/12/9,-5.564754628,-3.783748758,-3.783748758
2016/12/10,-6.940785356,-4.958960866,-4.958960866
2016/12/11,-6.374184468,-4.475049998,-4.475049998
2016/12/12,-5.321925676,-3.576358386,-3.576358386
2016/12/13,-7.588329228,-5.512001858,-5.512001858
2016/12/14,-9.93567576,-7.516775454,-7.516775454
2016/12/15,-9.93567576,-7.516775454,-7.516775454
2016/12/16,-10.7451056,-8.208076694,-8.208076694
2016/12/17,-10.01661875,-7.585905578,-7.585905578
2016/12/18,-9.773789796,-7.378515206,-7.378515206
2016/12/19,-8.478702052,-6.272433222,-6.272433222
2016/12/20,-8.964359956,-6.687213966,-6.687213966
2016/12/21,-7.750215196,-5.650262106,-5.650262106
2016/12/22,-9.93567576,-7.516775454,-7.516775454
2016/12/23,-10.7451056,-8.208076694,-8.208076694
2016/12/24,-8.802473988,-6.548953718,-6.548953718
2016/12/25,-8.964359956,-6.687213966,-6.687213966
2016/12/26,-11.95925036,-9.245028554,-9.245028554
2016/12/27,-14.54942585,-11.45719252,-11.45719252
2016/12/28,-12.52585125,-9.728939422,-9.728939422
2016/12/29,-12.36396528,-9.590679174,-9.590679174
2016/12/30,-12.36396528,-9.590679174,-9.590679174
2016/12/31,-8.721531004,-6.479823594,-6.479823594
2017/1/1,-9.45001786,-7.10199471,-7.10199471
2017/1/2,-11.23076351,-8.622857438,-8.622857438
2017/1/3,-9.45001786,-7.10199471,-7.10199471
2017/1/4,-9.692846812,-7.309385082,-7.309385082
2017/1/5,-9.04530294,-6.75634409,-6.75634409
2017/1/6,-10.01661875,-7.585905578,-7.585905578
2017/1/7,-8.154930116,-5.995912726,-5.995912726
2017/1/8,-10.90699157,-8.346336942,-8.346336942
2017/1/9,-10.90699157,-8.346336942,-8.346336942
2017/1/10,-12.44490827,-9.659809298,-9.659809298
2017/1/11,-14.3065969,-11.24980215,-11.24980215
2017/1/12,-16.00639956,-12.70153475,-12.70153475
2017/1/13,-14.14471093,-11.1115419,-11.1115419
2017/1/14,-13.49716706,-10.55850091,-10.55850091
2017/1/15,-12.20207932,-9.452418926,-9.452418926
2017/1/16,-14.54942585,-11.45719252,-11.45719252
2017/1/17,-14.7922548,-11.66458289,-11.66458289
2017/1/18,-13.49716706,-10.55850091,-10.55850091
2017/1/19,-13.33528109,-10.42024066,-10.42024066
2017/1/20,-13.01150916,-10.14372017,-10.14372017
2017/1/21,-12.60679424,-9.798069546,-9.798069546
2017/1/22,-12.20207932,-9.452418926,-9.452418926
2017/1/23,-11.87830738,-9.17589843,-9.17589843
2017/1/24,-10.2594477,-7.79329595,-7.79329595
2017/1/25,-8.073987132,-5.926782602,-5.926782602
2017/1/26,-7.264557292,-5.235481362,-5.235481362
2017/1/27,-4.431552852,-2.815927022,-2.815927022
2017/1/28,-6.050412532,-4.198529502,-4.198529502
2017/1/29,-10.17850472,-7.724165826,-7.724165826
2017/1/30,-10.58321964,-8.069816446,-8.069816446
2017/1/31,-10.58321964,-8.069816446,-8.069816446
2017/2/1,-12.2830223,-9.52154905,-9.52154905
2017/2/2,-10.98793456,-8.415467066,-8.415467066
2017/2/3,-8.559645036,-6.341563346,-6.341563346
2017/2/4,-6.536070436,-4.613310246,-4.613310246
2017/2/5,-4.99815374,-3.29983789,-3.29983789
2017/2/6,-3.864951964,-2.332016154,-2.332016154
2017/2/7,-8.64058802,-6.41069347,-6.41069347
2017/2/8,-7.83115818,-5.71939223,-5.71939223
2017/2/9,-10.09756173,-7.655035702,-7.655035702
2017/2/10,-10.17850472,-7.724165826,-7.724165826
2017/2/11,-10.58321964,-8.069816446,-8.069816446
2017/2/12,-9.611903828,-7.240254958,-7.240254958
2017/2/13,-5.888526564,-4.060269254,-4.060269254
2017/2/14,-7.183614308,-5.166351238,-5.166351238
2017/2/15,-5.888526564,-4.060269254,-4.060269254
2017/2/16,-4.917210756,-3.230707766,-3.230707766
2017/2/17,-4.836267772,-3.161577642,-3.161577642
2017/2/18,-3.217408092,-1.778975162,-1.778975162
2017/2/19,-0.870061556,0.225798434,0.225798434
2017/2/20,0.182197236,1.124490046,1.124490046
2017/2/21,-7.912101164,-5.788522354,-5.788522354
2017/2/22,-6.131355516,-4.267659626,-4.267659626
2017/2/23,-8.2358731,-6.06504285,-6.06504285
2017/2/24,-7.507386244,-5.442871734,-5.442871734
2017/2/25,-9.369074876,-7.032864586,-7.032864586
2017/2/26,-10.09756173,-7.655035702,-7.655035702
2017/2/27,-8.721531004,-6.479823594,-6.479823594
2017/2/28,-5.888526564,-4.060269254,-4.060269254
2017/3/1,-8.883416972,-6.618083842,-6.618083842
2017/3/2,-7.02172834,-5.02809099,-5.02809099
2017/3/3,-6.293241484,-4.405919874,-4.405919874
2017/3/4,-5.726640596,-3.922009006,-3.922009006
2017/3/5,-6.697956404,-4.751570494,-4.751570494
2017/3/6,-5.888526564,-4.060269254,-4.060269254
2017/3/7,-7.993044148,-5.857652478,-5.857652478
2017/3/8,-7.183614308,-5.166351238,-5.166351238
2017/3/9,-4.107780916,-2.539406526,-2.539406526
2017/3/10,-3.298351076,-1.848105286,-1.848105286
2017/3/11,-5.969469548,-4.129399378,-4.129399378
2017/3/12,-5.726640596,-3.922009006,-3.922009006
2017/3/13,-6.131355516,-4.267659626,-4.267659626
2017/3/14,-4.674381804,-3.023317394,-3.023317394
2017/3/15,-4.674381804,-3.023317394,-3.023317394
2017/3/16,-2.893636156,-1.502454666,-1.502454666
2017/3/17,-5.079096724,-3.368968014,-3.368968014
2017/3/18,-3.945894948,-2.401146278,-2.401146278
2017/3/19,-1.436662444,-0.258112434,-0.258112434
2017/3/20,-2.893636156,-1.502454666,-1.502454666
2017/3/21,-5.564754628,-3.783748758,-3.783748758
2017/3/22,-1.112890508,0.018408062,0.018408062
2017/3/23,-2.003263332,-0.742023302,-0.742023302
2017/3/24,-5.564754628,-3.783748758,-3.783748758
2017/3/25,-6.2122985,-4.33678975,-4.33678975
2017/3/26,-4.107780916,-2.539406526,-2.539406526
2017/3/27,0.101254252,1.055359922,1.055359922
2017/3/28,1.07257006,1.88492141,1.88492141
2017/3/29,-1.35571946,-0.18898231,-0.18898231
2017/3/30,-2.56986422,-1.22593417,-1.22593417
2017/3/31,-1.76043438,-0.53463293,-0.53463293
2017/4/1,-0.384403652,0.640579178,0.640579178
2017/4/2,1.07257006,1.88492141,1.88492141
2017/4/3,0.182197236,1.124490046,1.124490046
2017/4/4,0.991627076,1.815791286,1.815791286
2017/4/5,3.743688532,4.166215502,4.166215502
2017/4/6,5.281605228,5.479687858,5.479687858
2017/4/7,1.962942884,2.645352774,2.645352774
2017/4/8,3.09614466,3.61317451,3.61317451
2017/4/9,0.748798124,1.608400914,1.608400914
2017/4/10,-2.084206316,-0.811153426,-0.811153426
2017/4/11,-0.465346636,0.571449054,0.571449054
2017/4/12,-0.303460668,0.709709302,0.709709302
2017/4/13,0.586912156,1.470140666,1.470140666
2017/4/14,1.720113932,2.437962402,2.437962402
2017/4/15,0.910684092,1.746661162,1.746661162
2017/4/16,-0.303460668,0.709709302,0.709709302
2017/4/17,3.177087644,3.682304634,3.682304634
2017/4/18,4.71500434,4.99577699,4.99577699
2017/4/19,0.182197236,1.124490046,1.124490046
2017/4/20,0.505969172,1.401010542,1.401010542
2017/4/21,1.47728498,2.23057203,2.23057203
2017/4/22,2.367657804,2.991003394,2.991003394
2017/4/23,2.529543772,3.129263642,3.129263642
