date,S1,S2,S3
2017/4/24,2.529543772,3.129263642,3.129263642
2017/4/25,1.801056916,2.507092526,2.507092526
2017/4/26,2.367657804,2.991003394,2.991003394
2017/4/27,2.934258692,3.474914262,3.474914262
2017/4/28,1.801056916,2.507092526,2.507092526
2017/4/29,3.258030628,3.751434758,3.751434758
2017/4/30,2.853315708,3.405784138,3.405784138
2017/5/1,4.067460468,4.442735998,4.442735998
2017/5/2,1.801056916,2.507092526,2.507092526
2017/5/3,1.720113932,2.437962402,2.437962402
2017/5/4,1.315399012,2.092311782,2.092311782
2017/5/5,1.315399012,2.092311782,2.092311782
2017/5/6,2.124828852,2.783613022,2.783613022
2017/5/7,2.610486756,3.198393766,3.198393766
2017/5/8,2.448600788,3.060133518,3.060133518
2017/5/9,3.986517484,4.373605874,4.373605874
2017/5/10,4.31028942,4.65012637,4.65012637
2017/5/11,4.795947324,5.064907114,5.064907114
2017/5/12,5.848206116,5.963598726,5.963598726
2017/5/13,4.148403452,4.511866122,4.511866122
2017/5/14,0.66785514,1.53927079,1.53927079
2017/5/15,2.853315708,3.405784138,3.405784138
2017/5/16,4.148403452,4.511866122,4.511866122
2017/5/17,5.362548212,5.548817982,5.548817982
2017/5/18,6.900464908,6.862290338,6.862290338
2017/5/19,8.438381604,8.175762694,8.175762694
2017/5/20,7.871780716,7.691851826,7.691851826
2017/5/21,4.148403452,4.511866122,4.511866122
2017/5/22,6.252921036,6.309249346,6.309249346
2017/5/23,5.848206116,5.963598726,5.963598726
2017/5/24,4.553118372,4.857516742,4.857516742
2017/5/25,4.795947324,5.064907114,5.064907114
2017/5/26,6.73857894,6.72403009,6.72403009
2017/5/27,7.871780716,7.691851826,7.691851826
2017/5/28,9.733469348,9.281844678,9.281844678
2017/5/29,6.73857894,6.72403009,6.72403009
2017/5/30,7.871780716,7.691851826,7.691851826
2017/5/31,8.35743862,8.10663257,8.10663257
2017/6/1,7.709894748,7.553591578,7.553591578
2017/6/2,8.35743862,8.10663257,8.10663257
2017/6/3,5.605377164,5.756208354,5.756208354
2017/6/4,4.391232404,4.719256494,4.719256494
2017/6/5,4.472175388,4.788386618,4.788386618
2017/6/6,4.876890308,5.134037238,5.134037238
2017/6/7,7.9527237,7.76098195,7.76098195
2017/6/8,7.305179828,7.207940958,7.207940958
2017/6/9,6.657635956,6.654899966,6.654899966
2017/6/10,7.14329386,7.06968071,7.06968071
2017/6/11,7.224236844,7.138810834,7.138810834
2017/6/12,8.276495636,8.037502446,8.037502446
2017/6/13,8.681210556,8.383153066,8.383153066
2017/6/14,7.790837732,7.622721702,7.622721702
2017/6/15,9.004982492,8.659673562,8.659673562
2017/6/16,9.16686846,8.79793381,8.79793381
2017/6/17,9.490640396,9.074454306,9.074454306
2017/6/18,7.467065796,7.346201206,7.346201206
2017/6/19,7.709894748,7.553591578,7.553591578
2017/6/20,7.224236844,7.138810834,7.138810834
2017/6/21,7.628951764,7.484461454,7.484461454
2017/6/22,7.871780716,7.691851826,7.691851826
2017/6/23,9.652526364,9.212714554,9.212714554
2017/6/24,9.16686846,8.79793381,8.79793381
2017/6/25,9.085925476,8.728803686,8.728803686
2017/6/26,8.519324588,8.244892818,8.244892818
2017/6/27,9.490640396,9.074454306,9.074454306
2017/6/28,9.57158338,9.14358443,9.14358443
2017/6/29,10.13818427,9.627495298,9.627495298
2017/6/30,10.86667112,10.24966641,10.24966641
2017/7/1,11.91892992,11.14835803,11.14835803
2017/7/2,8.438381604,8.175762694,8.175762694
2017/7/3,9.895355316,9.420104926,9.420104926
2017/7/4,8.438381604,8.175762694,8.175762694
2017/7/5,8.438381604,8.175762694,8.175762694
2017/7/6,11.10950008,10.45705679,10.45705679
2017/7/7,9.247811444,8.867063934,8.867063934
2017/7/8,10.78572814,10.18053629,10.18053629
2017/7/9,8.519324588,8.244892818,8.244892818
2017/7/10,9.814412332,9.350974802,9.350974802
2017/7/11,11.10950008,10.45705679,10.45705679
2017/7/12,12.16175887,11.3557484,11.3557484
2017/7/13,11.9998729,11.21748815,11.21748815
2017/7/14,11.75704395,11.01009778,11.01009778
2017/7/15,13.69967556,12.66922075,12.66922075
2017/7/16,13.29496064,12.32357013,12.32357013
2017/7/17,13.21401766,12.25444001,12.25444001
2017/7/18,12.89024572,11.97791951,11.97791951
2017/7/19,13.69967556,12.66922075,12.66922075
2017/7/20,12.89024572,11.97791951,11.97791951
2017/7/21,12.80930274,11.90878939,11.90878939
2017/7/22,11.59515798,10.87183753,10.87183753
2017/7/23,9.9762983,9.48923505,9.48923505
2017/7/24,9.085925476,8.728803686,8.728803686
2017/7/25,11.75704395,11.01009778,11.01009778
2017/7/26,8.114609668,7.899242198,7.899242198
2017/7/27,10.38101322,9.83488567,9.83488567
2017/7/28,9.9762983,9.48923505,9.48923505
2017/7/29,11.91892992,11.14835803,11.14835803
2017/7/30,11.83798693,11.0792279,11.0792279
2017/7/31,9.895355316,9.420104926,9.420104926
2017/8/1,9.57158338,9.14358443,9.14358443
2017/8/2,10.21912725,9.696625422,9.696625422
2017/8/3,10.30007024,9.765755546,9.765755546
2017/8/4,11.02855709,10.38792666,10.38792666
2017/8/5,11.59515798,10.87183753,10.87183753
2017/8/6,10.38101322,9.83488567,9.83488567
2017/8/7,10.13818427,9.627495298,9.627495298
2017/8/8,8.438381604,8.175762694,8.175762694
2017/8/9,8.519324588,8.244892818,8.244892818
2017/8/10,8.843096524,8.521413314,8.521413314
2017/8/11,7.709894748,7.553591578,7.553591578
2017/8/12,8.35743862,8.10663257,8.10663257
2017/8/13,10.13818427,9.627495298,9.627495298
2017/8/14,11.43327201,10.73357728,10.73357728
2017/8/15,10.62384217,10.04227604,10.04227604
2017/8/16,11.19044306,10.52618691,10.52618691
2017/8/17,12.24270185,11.42487852,11.42487852
2017/8/18,11.59515798,10.87183753,10.87183753
2017/8/19,10.38101322,9.83488567,9.83488567
2017/8/20,10.54289919,9.973145918,9.973145918
2017/8/21,9.085925476,8.728803686,8.728803686
2017/8/22,8.843096524,8.521413314,8.521413314
2017/8/23,9.57158338,9.14358443,9.14358443
2017/8/24,9.814412332,9.350974802,9.350974802
2017/8/25,8.35743862,8.10663257,8.10663257
2017/8/26,9.085925476,8.728803686,8.728803686
2017/8/27,8.843096524,8.521413314,8.521413314
2017/8/28,8.114609668,7.899242198,7.899242198
2017/8/29,8.681210556,8.383153066,8.383153066
2017/8/30,9.004982492,8.659673562,8.659673562
2017/8/31,7.305179828,7.207940958,7.207940958
2017/9/1,7.305179828,7.207940958,7.207940958
2017/9/2,7.386122812,7.277071082,7.277071082
2017/9/3,7.790837732,7.622721702,7.622721702
2017/9/4,4.795947324,5.064907114,5.064907114
2017/9/5,3.986517484,4.373605874,4.373605874
2017/9/6,5.038776276,5.272297486,5.272297486
2017/9/7,5.848206116,5.963598726,5.963598726
2017/9/8,5.767263132,5.894468602,5.894468602
2017/9/9,6.495749988,6.516639718,6.516639718
2017/9/10,5.52443418,5.68707823,5.68707823
2017/9/11,7.9527237,7.76098195,7.76098195
2017/9/12,8.276495636,8.037502446,8.037502446
2017/9/13,8.35743862,8.10663257,8.10663257
2017/9/14,7.062350876,7.000550586,7.000550586
2017/9/15,6.819521924,6.793160214,6.793160214
2017/9/16,7.062350876,7.000550586,7.000550586
2017/9/17,6.73857894,6.72403009,6.72403009
2017/9/18,6.73857894,6.72403009,6.72403009
2017/9/19,5.9291491,6.03272885,6.03272885
2017/9/20,5.362548212,5.548817982,5.548817982
2017/9/21,4.634061356,4.926646866,4.926646866
2017/9/22,4.71500434,4.99577699,4.99577699
2017/9/23,5.686320148,5.825338478,5.825338478
2017/9/24,6.010092084,6.101858974,6.101858974
2017/9/25,5.281605228,5.479687858,5.479687858
2017/9/26,4.634061356,4.926646866,4.926646866
2017/9/27,4.634061356,4.926646866,4.926646866
2017/9/28,4.71500434,4.99577699,4.99577699
2017/9/29,5.11971926,5.34142761,5.34142761
2017/9/30,7.062350876,7.000550586,7.000550586
2017/10/1,6.414807004,6.447509594,6.447509594
2017/10/2,3.338973612,3.820564882,3.820564882
2017/10/3,4.553118372,4.857516742,4.857516742
2017/10/4,4.957833292,5.203167362,5.203167362
2017/10/5,4.472175388,4.788386618,4.788386618
2017/10/6,5.767263132,5.894468602,5.894468602
2017/10/7,4.876890308,5.134037238,5.134037238
2017/10/8,3.419916596,3.889695006,3.889695006
2017/10/9,0.586912156,1.470140666,1.470140666
2017/10/10,0.991627076,1.815791286,1.815791286
2017/10/11,1.153513044,1.954051534,1.954051534
2017/10/12,0.344083204,1.262750294,1.262750294
2017/10/13,1.396341996,2.161441906,2.161441906
2017/10/14,0.991627076,1.815791286,1.815791286
2017/10/15,2.367657804,2.991003394,2.991003394
2017/10/16,3.662745548,4.097085378,4.097085378
2017/10/17,2.610486756,3.198393766,3.198393766
2017/10/18,0.66785514,1.53927079,1.53927079
2017/10/19,1.962942884,2.645352774,2.645352774
2017/10/20,1.153513044,1.954051534,1.954051534
2017/10/21,0.586912156,1.470140666,1.470140666
2017/10/22,0.748798124,1.608400914,1.608400914
2017/10/23,0.505969172,1.401010542,1.401010542
2017/10/24,0.505969172,1.401010542,1.401010542
2017/10/25,-0.465346636,0.571449054,0.571449054
2017/10/26,-2.327035268,-1.018543798,-1.018543798
2017/10/27,-0.708175588,0.364058682,0.364058682
2017/10/28,-1.841377364,-0.603763054,-0.603763054
2017/10/29,-1.598548412,-0.396372682,-0.396372682
2017/10/30,-1.35571946,-0.18898231,-0.18898231
2017/10/31,-1.112890508,0.018408062,0.018408062
2017/11/1,-1.517605428,-0.327242558,-0.327242558
2017/11/2,-1.598548412,-0.396372682,-0.396372682
2017/11/3,-2.1651493,-0.88028355,-0.88028355
2017/11/4,-2.731750188,-1.364194418,-1.364194418
2017/11/5,-2.246092284,-0.949413674,-0.949413674
2017/11/6,-3.298351076,-1.848105286,-1.848105286
2017/11/7,-2.893636156,-1.502454666,-1.502454666
2017/11/8,-2.003263332,-0.742023302,-0.742023302
2017/11/9,-2.246092284,-0.949413674,-0.949413674
2017/11/10,-2.731750188,-1.364194418,-1.364194418
2017/11/11,-2.893636156,-1.502454666,-1.502454666
2017/11/12,-4.59343882,-2.95418727,-2.95418727
2017/11/13,-5.645697612,-3.852878882,-3.852878882
2017/11/14,-5.726640596,-3.922009006,-3.922009006
2017/11/15,-4.917210756,-3.230707766,-3.230707766
2017/11/16,-3.541180028,-2.055495658,-2.055495658
2017/11/17,-3.945894948,-2.401146278,-2.401146278
2017/11/18,-4.755324788,-3.092447518,-3.092447518
2017/11/19,-7.507386244,-5.442871734,-5.442871734
2017/11/20,-8.478702052,-6.272433222,-6.272433222
2017/11/21,-8.964359956,-6.687213966,-6.687213966
2017/11/22,-10.42133367,-7.931556198,-7.931556198
2017/11/23,-11.06887754,-8.48459719,-8.48459719
2017/11/24,-11.47359246,-8.83024781,-8.83024781
2017/11/25,-10.58321964,-8.069816446,-8.069816446
2017/11/26,-9.611903828,-7.240254958,-7.240254958
2017/11/27,-7.588329228,-5.512001858,-5.512001858
2017/11/28,-7.912101164,-5.788522354,-5.788522354
2017/11/29,-7.83115818,-5.71939223,-5.71939223
2017/11/30,-9.369074876,-7.032864586,-7.032864586
2017/12/1,-10.01661875,-7.585905578,-7.585905578
2017/12/2,-8.964359956,-6.687213966,-6.687213966
2017/12/3,-9.04530294,-6.75634409,-6.75634409
2017/12/4,-10.01661875,-7.585905578,-7.585905578
2017/12/5,-9.85473278,-7.44764533,-7.44764533
2017/12/6,-8.64058802,-6.41069347,-6.41069347
2017/12/7,-8.721531004,-6.479823594,-6.479823594
2017/12/8,-6.455127452,-4.544180122,-4.544180122
2017/12/9,-6.697956404,-4.751570494,-4.751570494
2017/12/10,-5.969469548,-4.129399378,-4.129399378
2017/12/11,-5.726640596,-3.922009006,-3.922009006
2017/12/12,-7.02172834,-5.02809099,-5.02809099
2017/12/13,-7.02172834,-5.02809099,-5.02809099
2017/12/14,-8.559645036,-6.341563346,-6.341563346
2017/12/15,-9.126245924,-6.825474214,-6.825474214
2017/12/16,-10.17850472,-7.724165826,-7.724165826
2017/12/17,-10.66416262,-8.13894657,-8.13894657
2017/12/18,-9.288131892,-6.963734462,-6.963734462
2017/12/19,-11.55453544,-8.899377934,-8.899377934
2017/12/20,-11.47359246,-8.83024781,-8.83024781
2017/12/21,-9.45001786,-7.10199471,-7.10199471
2017/12/22,-6.2122985,-4.33678975,-4.33678975
2017/12/23,-7.345500276,-5.304611486,-5.304611486
2017/12/24,-11.31170649,-8.691987562,-8.691987562
2017/12/25,-10.50227665,-8.000686322,-8.000686322
2017/12/26,-11.39264948,-8.761117686,-8.761117686
2017/12/27,-9.773789796,-7.378515206,-7.378515206
2017/12/28,-8.64058802,-6.41069347,-6.41069347
2017/12/29,-10.42133367,-7.931556198,-7.931556198
2017/12/30,-12.7686802,-9.936329794,-9.936329794
2017/12/31,-13.17339512,-10.28198041,-10.28198041
2018/1/1,-12.615,-9.51,-9.51
2018/1/2,-12.385,-9.28,-9.28
2018/1/3,-11.86,-9.6,-9.6
2018/1/4,-12.648,-10.04,-10.04
2018/1/5,-11.693,-9.83,-9.83
2018/1/6,-12.699,-9.22,-9.22
2018/1/7,-13.403,-10.48,-10.48
2018/1/8,-14.118,-12.09,-12.09
2018/1/9,-14.694,-12.11,-12.11
2018/1/10,-14.785,-12.29,-12.29
2018/1/11,-14.686,-11.93,-11.93
2018/1/12,-14.489,-11.96,-11.96
2018/1/13,-13.266,-11.33,-11.33
2018/1/14,-13.966,-10.15,-10.15
2018/1/15,-13.699,-9.86,-9.86
2018/1/16,-11.829,-10.5,-10.5
2018/1/17,-12.631,-9.52,-9.52
2018/1/18,-12.881,-9.3,-9.3
2018/1/19,-14.492,-9.73,-9.73
2018/1/20,-14.89,-9.59,-9.59
2018/1/21,-14.108,-8.83,-8.83
2018/1/22,-11.904,-8.82,-8.82
2018/1/23,-11.228,-8.79,-8.79
2018/1/24,-11.335,-9.12,-9.12
2018/1/25,-10.471,-9.46,-9.46
2018/1/26,-10.682,-9.34,-9.34
2018/1/27,-11.588,-9.23,-9.23
2018/1/28,-13.234,-10.23,-10.23
2018/1/29,-13.514,-10.38,-10.38
2018/1/30,-12.754,-10.06,-10.06
2018/1/31,-9.794,-11.89,-11.89
2018/2/1,-11.636,-12.2,-12.2
2018/2/2,-13.094,-12.53,-12.53
2018/2/3,-11.822,-12.16,-12.16
2018/2/4,-10.726,-11.87,-11.87
2018/2/5,-10.237,-11.67,-11.67
2018/2/6,-9.685,-11.11,-11.11
2018/2/7,-8.912,-11.4,-11.4
2018/2/8,-10.502,-10.97,-10.97
2018/2/9,-11.724,-11.36,-11.36
2018/2/10,-11.296,-11.97,-11.97
2018/2/11,-9.609,-11.41,-11.41
2018/2/12,-9.681,-11.11,-11.11
2018/2/13,-10.086,-10.31,-10.31
2018/2/14,-9.153,-8.57,-8.57
2018/2/15,-8.922,-8.44,-8.44
2018/2/16,-9.123,-7.76,-7.76
2018/2/17,-9.553,-6.993,-6.993
2018/2/18,-8.794,-8.36,-8.36
2018/2/19,-7.914,-8.88,-8.88
2018/2/20,-8.459,-9.26,-9.26
2018/2/21,-7.8,-10.32,-10.32
2018/2/22,-6.919,-10.31,-10.31
2018/2/23,-8.458,-8.92,-8.92
2018/2/24,-8.759,-8.53,-8.53
2018/2/25,-7.703,-8.42,-8.42
2018/2/26,-7.45,-7.263,-7.263
2018/2/27,-6.169,-6.512,-6.512
2018/2/28,-5.84,-6.944,-6.944
2018/3/1,-5.707,-6.19,-6.19
2018/3/2,-5.122,-5.903,-5.903
2018/3/3,-4.777,-5.37,-5.37
2018/3/4,-4.19,-4.608,-4.608
2018/3/5,-3.416,-4.967,-4.967
2018/3/6,-3.412,-4.246,-4.246
2018/3/7,-4.993,-4.912,-4.912
2018/3/8,-5.947,-5.08,-5.08
2018/3/9,-6.305,-4.53,-4.53
2018/3/10,-6.337,-3.813,-3.813
2018/3/11,-4.716,-3.518,-3.518
2018/3/12,-4.857,-2.911,-2.911
2018/3/13,-4.429,-2.699,-2.699
2018/3/14,-3.431,-2.147,-2.147
2018/3/15,-2.999,-1.566,-1.566
2018/3/16,-3.716,-1.213,-1.213
2018/3/17,-2.041,-1.387,-1.387
2018/3/18,-2.558,-1.732,-1.732
2018/3/19,-3.343,-2.611,-2.611
2018/3/20,-3.288,-3.858,-3.858
2018/3/21,-2.948,-1.958,-1.958
2018/3/22,-3.728,-2.583,-2.583
2018/3/23,-3.439,-1.848,-1.848
2018/3/24,-2.333,-1.386,-1.386
2018/3/25,-2.872,-1.327,-1.327
2018/3/26,-3.233,-1.001,-1.001
2018/3/27,-2.269,-0.462,-0.462
2018/3/28,-1.981,-0.141,-0.141
2018/3/29,-1.633,0.067,0.067
2018/3/30,-0.775,0.163,0.163
2018/3/31,-0.705,0.151,0.151
2018/4/1,-0.065,-0.148,-0.148
2018/4/2,0.466,0.295,0.295
2018/4/3,0.939,0.514,0.514
2018/4/4,0.319,0.48,0.48
2018/4/5,-0.097,0.355,0.355
2018/4/6,-0.43,-0.676,-0.676
2018/4/7,-0.489,-0.451,-0.451
2018/4/8,-0.32,-0.099,-0.099
2018/4/9,0.055,0.304,0.304
2018/4/10,1.047,0.52,0.52
2018/4/11,1.127,0.608,0.608
2018/4/12,1.07,0.544,0.544
2018/4/13,0.988,0.586,0.586
2018/4/14,0.14,0.449,0.449
2018/4/15,1.043,0.512,0.512
2018/4/16,1.915,0.757,0.757
2018/4/17,2.948,1.169,1.169
2018/4/18,4.095,1.763,1.763
2018/4/19,3.819,1.403,1.403
2018/4/20,3.627,1.456,1.456
2018/4/21,4.375,2.084,2.084
2018/4/22,3.618,1.347,1.347
2018/4/23,2.188,0.953,0.953
2018/4/24,3.381,1.865,1.865
2018/4/25,3.185,1.609,1.609
2018/4/26,3.429,2.108,2.108
2018/4/27,4.073,2.743,2.743
2018/4/28,5.184,3.491,3.491
2018/4/29,4.946,2.63,2.63
2018/4/30,4.648,2.834,2.834
2018/5/1,4.736,3.468,3.468
2018/5/2,6.074,4.565,4.565
2018/5/3,7.267,5.447,5.447
2018/5/4,6.903,4.876,4.876
2018/5/5,4.743,2.854,2.854
2018/5/6,3.722,2.422,2.422
2018/5/7,4.478,3.239,3.239
2018/5/8,4.797,3.758,3.758
2018/5/9,3.298,2.206,2.206
2018/5/10,3.334,1.609,1.609
2018/5/11,3.651,2.113,2.113
2018/5/12,3.874,3.134,3.134
2018/5/13,6.32,5.399,5.399
2018/5/14,8.148,7.118,7.118
2018/5/15,7.823,6.745,6.745
2018/5/16,6.993,5.997,5.997
2018/5/17,8.407,7.083,7.083
2018/5/18,6.764,5.73,5.73
2018/5/19,6.748,6.057,6.057
2018/5/20,7.303,6.369,6.369
2018/5/21,4.891,4.195,4.195
2018/5/22,4.939,4.4,4.4
2018/5/23,6.608,5.903,5.903
2018/5/24,5.721,5.266,5.266
2018/5/25,3.608,3.516,3.516
2018/5/26,4.001,3.458,3.458
2018/5/27,5.536,5.065,5.065
2018/5/28,6.437,6.068,6.068
2018/5/29,5.814,5.633,5.633
2018/5/30,6.502,6.475,6.475
2018/5/31,7.106,6.931,6.931
2018/6/1,6.584,6.638,6.638
2018/6/2,5.914,5.875,5.875
2018/6/3,6.478,6.641,6.641
2018/6/4,7.434,7.581,7.581
2018/6/5,9.258,9,9
2018/6/6,8.809,8.352,8.352
2018/6/7,6.204,6.18,6.18
2018/6/8,6.434,6.319,6.319
2018/6/9,6.529,6.417,6.417
2018/6/10,6.68,6.653,6.653
2018/6/11,7.178,7.364,7.364
2018/6/12,8.183,8.209,8.209
2018/6/13,9.322,9.31,9.31
2018/6/14,9.374,9.21,9.21
2018/6/15,7.036,7.214,7.214
2018/6/16,5.763,6.033,6.033
2018/6/17,7.222,7.498,7.498
2018/6/18,8.092,8.447,8.447
2018/6/19,7.253,7.771,7.771
2018/6/20,8.607,9.31,9.31
2018/6/21,10.26,10.99,10.99
2018/6/22,10.457,11.26,11.26
2018/6/23,8.845,9.61,9.61
2018/6/24,8.74,9.69,9.69
2018/6/25,8.173,9.14,9.14
2018/6/26,8.797,10.1,10.1
2018/6/27,10.028,11.55,11.55
2018/6/28,10.788,12.27,12.27
2018/6/29,10.655,12.19,12.19
2018/6/30,10.335,11.76,11.76
2018/7/1,9.868,10.88,10.88
2018/7/2,9.793,10.93,10.93
2018/7/3,9.033,10.37,10.37
2018/7/4,9.247,10.65,10.65
2018/7/5,8.516,9.93,9.93
2018/7/6,9.068,10.81,10.81
2018/7/7,9.383,10.93,10.93
2018/7/8,8.808,10.52,10.52
2018/7/9,8.563,10.33,10.33
2018/7/10,8.94,10.56,10.56
2018/7/11,8.625,11.1,11.1
2018/7/12,10.057,10.43,10.43
2018/7/13,11.476,10.5,10.5
2018/7/14,11.091,10.26,10.26
2018/7/15,10.461,11.14,11.14
2018/7/16,11.822,11.56,11.56
2018/7/17,12.315,10.62,10.62
2018/7/18,11.945,10.642,10.642
2018/7/19,11.266,10.747,10.747
2018/7/20,11.911,11.154,11.154
2018/7/21,12.982,10.66,10.66
2018/7/22,12.185,9.906,9.906
2018/7/23,11.817,9.731,9.731
2018/7/24,12.953,10.294,10.294
2018/7/25,14.204,11.086,11.086
2018/7/26,13.79,11.537,11.537
2018/7/27,12.034,11.534,11.534
2018/7/28,13.745,13.857,13.857
2018/7/29,15.738,12.376,12.376
2018/7/30,15.848,11.396,11.396
2018/7/31,15.966,11.671,11.671
2018/8/1,15.586,12.53,12.53
2018/8/2,14.886,12.853,12.853
2018/8/3,14.596,11.317,11.317
2018/8/4,15.082,11.172,11.172
2018/8/5,14.522,11.543,11.543
2018/8/6,11.933,11.49,11.49
2018/8/7,11.764,11.376,11.376
2018/8/8,11.066,10.781,10.781
2018/8/9,12.52,10.577,10.577
2018/8/10,14.191,11.482,11.482
2018/8/11,13.249,12.179,12.179
2018/8/12,12.146,13.72,13.72
2018/8/13,12.641,12.45,12.45
2018/8/14,13.584,12.96,12.96
2018/8/15,12.799,12.08,12.08
2018/8/16,11.462,11.38,11.38
2018/8/17,12.031,11.79,11.79
2018/8/18,13.902,13.22,13.22
2018/8/19,14.129,13.26,13.26
2018/8/20,12.86,12.15,12.15
2018/8/21,11.643,11.47,11.47
2018/8/22,12.352,12.09,12.09
2018/8/23,13.329,12.78,12.78
2018/8/24,11.853,11.22,11.22
2018/8/25,11.919,11.91,11.91
2018/8/26,12.864,12.25,12.25
2018/8/27,13.073,12.67,12.67
2018/8/28,12.88,12.04,12.04
2018/8/29,11.366,11.18,11.18
2018/8/30,12.314,11.86,11.86
2018/8/31,11.978,11.59,11.59
2018/9/1,12.121,11.95,11.95
2018/9/2,12.593,12.28,12.28
2018/9/3,12.059,11.92,11.92
2018/9/4,11.37,11.09,11.09
2018/9/5,10.071,10.26,10.26
2018/9/6,10.502,10.74,10.74
2018/9/7,10.31,10.39,10.39
2018/9/8,10.818,10.77,10.77
2018/9/9,11.299,11.08,11.08
2018/9/10,10.565,10.28,10.28
2018/9/11,9.765,9.42,9.42
2018/9/12,9.62,9.29,9.29
2018/9/13,9.481,8.97,8.97
2018/9/14,7.317,7.156,7.156
2018/9/15,7.814,7.994,7.994
2018/9/16,8.194,7.894,7.894
2018/9/17,6.872,6.729,6.729
2018/9/18,6.117,6.152,6.152
2018/9/19,6.563,6.98,6.98
2018/9/20,5.637,6.28,6.28
2018/9/21,5.658,6.252,6.252
